empresaCNPJ;clienteId;tipoCliente;ticker;tickerID;DLT;DLTID;quantidade;valor;psavCustodiante;psavCustodiantePais;dataBase
CNPJ41___;CLIENTE158;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,43648293;366483,34;Z1234567;BR;06/02/2026
CNPJ16___;CLIENTE47;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,37530902;90171,38;Z1234567;BR;06/02/2026
CNPJ22___;CLIENTE196;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,59189363;313667,23;Z1234567;BR;06/02/2026
CNPJ5___;CLIENTE15;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,63177813;199018,69;Z1234567;BR;06/02/2026
CNPJ43___;CLIENTE200;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,78995952;221964,02;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE123;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,31077244;352020,45;Z1234567;BR;06/02/2026
CNPJ13___;CLIENTE13;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,22686937;222901,16;Z1234567;BR;06/02/2026
CNPJ37___;CLIENTE180;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,58896614;249225,63;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE64;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,75524894;367990,76;Z1234567;BR;06/02/2026
CNPJ14___;CLIENTE23;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,42273571;38538,4;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE80;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,85460174;487757,02;Z1234567;BR;06/02/2026
CNPJ4___;CLIENTE75;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,14472677;7783,58;Z1234567;BR;06/02/2026
CNPJ48___;CLIENTE116;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,08478261;146666,31;Z1234567;BR;06/02/2026
CNPJ40___;CLIENTE150;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,02872866;96716,34;Z1234567;BR;06/02/2026
CNPJ50___;CLIENTE183;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,55593307;115442,73;Z1234567;BR;06/02/2026
CNPJ33___;CLIENTE119;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,70498474;185311,79;Z1234567;BR;06/02/2026
CNPJ17___;CLIENTE41;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,25898643;416187,69;Z1234567;BR;06/02/2026
CNPJ50___;CLIENTE71;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,15651406;3942,76;Z1234567;BR;06/02/2026
CNPJ31___;CLIENTE35;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,33680817;361937,53;Z1234567;BR;06/02/2026
CNPJ43___;CLIENTE102;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,86834711;40783,74;Z1234567;BR;06/02/2026
CNPJ30___;CLIENTE150;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,15258933;497389,5;Z1234567;BR;06/02/2026
CNPJ27___;CLIENTE194;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,2272101;470782,52;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE21;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,1577081;155999,97;Z1234567;BR;06/02/2026
CNPJ50___;CLIENTE114;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,34057655;319425,3;Z1234567;BR;06/02/2026
CNPJ31___;CLIENTE135;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,54864278;36386,26;Z1234567;BR;06/02/2026
CNPJ12___;CLIENTE182;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,47143657;431668,55;Z1234567;BR;06/02/2026
CNPJ31___;CLIENTE64;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,11598285;21050,41;Z1234567;BR;06/02/2026
CNPJ24___;CLIENTE155;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,43375698;28332,97;Z1234567;BR;06/02/2026
CNPJ15___;CLIENTE184;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,23602375;105611,07;Z1234567;BR;06/02/2026
CNPJ18___;CLIENTE99;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,54195186;68653,08;Z1234567;BR;06/02/2026
CNPJ21___;CLIENTE174;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,71798735;127481,26;Z1234567;BR;06/02/2026
CNPJ2___;CLIENTE144;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,14713691;171974,45;Z1234567;BR;06/02/2026
CNPJ38___;CLIENTE56;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,18859245;324120,15;Z1234567;BR;06/02/2026
CNPJ14___;CLIENTE109;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,88877468;357187,51;Z1234567;BR;06/02/2026
CNPJ22___;CLIENTE73;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,3906978;432293,31;Z1234567;BR;06/02/2026
CNPJ12___;CLIENTE94;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,87941189;258876,79;Z1234567;BR;06/02/2026
CNPJ32___;CLIENTE193;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,81427314;397353,68;Z1234567;BR;06/02/2026
CNPJ34___;CLIENTE194;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,23112026;476447,14;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE23;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,23793653;386563,91;Z1234567;BR;06/02/2026
CNPJ1___;CLIENTE75;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,20163943;21950,16;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE149;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,55995945;62003,39;Z1234567;BR;06/02/2026
CNPJ23___;CLIENTE138;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,99604018;339062,42;Z1234567;BR;06/02/2026
CNPJ20___;CLIENTE77;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,84550464;257297,22;Z1234567;BR;06/02/2026
CNPJ25___;CLIENTE6;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,0361087;178385,66;Z1234567;BR;06/02/2026
CNPJ25___;CLIENTE143;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,49735472;419568,42;Z1234567;BR;06/02/2026
CNPJ47___;CLIENTE119;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,96146746;233330,13;Z1234567;BR;06/02/2026
CNPJ20___;CLIENTE11;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,88003542;302439,44;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE114;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,59340167;267318,7;Z1234567;BR;06/02/2026
CNPJ37___;CLIENTE9;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,67997111;98251,79;Z1234567;BR;06/02/2026
CNPJ1___;CLIENTE167;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,35425737;425515,47;Z1234567;BR;06/02/2026
CNPJ31___;CLIENTE197;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,53033971;192827,99;Z1234567;BR;06/02/2026
CNPJ8___;CLIENTE67;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,49702177;412626,19;Z1234567;BR;06/02/2026
CNPJ2___;CLIENTE88;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,99503193;318986,79;Z1234567;BR;06/02/2026
CNPJ42___;CLIENTE142;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,43271946;40507,97;Z1234567;BR;06/02/2026
CNPJ36___;CLIENTE106;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,5536127;232151,89;Z1234567;BR;06/02/2026
CNPJ50___;CLIENTE79;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,61289198;71174,49;Z1234567;BR;06/02/2026
CNPJ12___;CLIENTE120;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,81524247;117012,14;Z1234567;BR;06/02/2026
CNPJ23___;CLIENTE92;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,462439;478892,19;Z1234567;BR;06/02/2026
CNPJ50___;CLIENTE61;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,77654494;282132,02;Z1234567;BR;06/02/2026
CNPJ8___;CLIENTE187;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,98184243;210561,13;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE111;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,56764715;169032,1;Z1234567;BR;06/02/2026
CNPJ14___;CLIENTE75;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,5431261;15655,9;Z1234567;BR;06/02/2026
CNPJ27___;CLIENTE36;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,03575258;456919,15;Z1234567;BR;06/02/2026
CNPJ31___;CLIENTE10;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,38151621;96461,98;Z1234567;BR;06/02/2026
CNPJ38___;CLIENTE31;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,53404712;35628,23;Z1234567;BR;06/02/2026
CNPJ9___;CLIENTE190;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,01011651;41661,9;Z1234567;BR;06/02/2026
CNPJ14___;CLIENTE20;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,33280336;292332,96;Z1234567;BR;06/02/2026
CNPJ23___;CLIENTE11;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,97354911;403039,05;Z1234567;BR;06/02/2026
CNPJ49___;CLIENTE165;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,18223431;248924,46;Z1234567;BR;06/02/2026
CNPJ16___;CLIENTE31;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,89940009;75520,06;Z1234567;BR;06/02/2026
CNPJ8___;CLIENTE195;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,79271762;449343,17;Z1234567;BR;06/02/2026
CNPJ20___;CLIENTE199;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,14154785;377892,57;Z1234567;BR;06/02/2026
CNPJ3___;CLIENTE198;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,10638708;81879,24;Z1234567;BR;06/02/2026
CNPJ15___;CLIENTE24;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,20995498;190522,02;Z1234567;BR;06/02/2026
CNPJ14___;CLIENTE134;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,73929829;387907,78;Z1234567;BR;06/02/2026
CNPJ5___;CLIENTE52;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,77812031;81363,49;Z1234567;BR;06/02/2026
CNPJ11___;CLIENTE141;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,49820049;412826,07;Z1234567;BR;06/02/2026
CNPJ7___;CLIENTE111;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,25207703;320448,78;Z1234567;BR;06/02/2026
CNPJ38___;CLIENTE190;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,22850472;351370,69;Z1234567;BR;06/02/2026
CNPJ26___;CLIENTE86;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,45627466;195227,83;Z1234567;BR;06/02/2026
CNPJ32___;CLIENTE98;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,95933479;211636,1;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE93;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,82971883;40177,59;Z1234567;BR;06/02/2026
CNPJ2___;CLIENTE53;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,24247735;214492,1;Z1234567;BR;06/02/2026
CNPJ16___;CLIENTE46;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,21415001;281874,73;Z1234567;BR;06/02/2026
CNPJ6___;CLIENTE105;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,5113853;174564,9;Z1234567;BR;06/02/2026
CNPJ8___;CLIENTE65;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,43017765;42823,37;Z1234567;BR;06/02/2026
CNPJ8___;CLIENTE62;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,43993385;145544,94;Z1234567;BR;06/02/2026
CNPJ17___;CLIENTE87;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,72393102;440204,41;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE94;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,57652349;132516,68;Z1234567;BR;06/02/2026
CNPJ37___;CLIENTE98;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,72557757;263394,3;Z1234567;BR;06/02/2026
CNPJ40___;CLIENTE125;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,60670593;102805,89;Z1234567;BR;06/02/2026
CNPJ23___;CLIENTE28;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,19837522;260161,92;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE193;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,06818185;420853,22;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE21;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,78537066;83897,07;Z1234567;BR;06/02/2026
CNPJ3___;CLIENTE57;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,47867871;490871,73;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE159;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,51110077;472405,86;Z1234567;BR;06/02/2026
CNPJ22___;CLIENTE101;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,71288419;329541,32;Z1234567;BR;06/02/2026
CNPJ6___;CLIENTE6;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,63369023;36719,91;Z1234567;BR;06/02/2026
CNPJ7___;CLIENTE100;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,43932647;186390,42;Z1234567;BR;06/02/2026
CNPJ13___;CLIENTE20;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,34625377;389752,86;Z1234567;BR;06/02/2026
CNPJ21___;CLIENTE180;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,68925435;154268,32;Z1234567;BR;06/02/2026
CNPJ41___;CLIENTE124;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,67067338;106860,54;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE17;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,5667426;276809,09;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE9;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,91177524;458486,9;Z1234567;BR;06/02/2026
CNPJ7___;CLIENTE132;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,1844671;126840,8;Z1234567;BR;06/02/2026
CNPJ13___;CLIENTE126;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,41720649;158876,0;Z1234567;BR;06/02/2026
CNPJ21___;CLIENTE89;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,44023235;465785,06;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE107;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,11690893;176944,37;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE131;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,94548184;49823,83;Z1234567;BR;06/02/2026
CNPJ14___;CLIENTE37;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,78719693;303173,91;Z1234567;BR;06/02/2026
CNPJ16___;CLIENTE27;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,30093405;141249,4;Z1234567;BR;06/02/2026
CNPJ32___;CLIENTE193;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,6735589;266464,76;Z1234567;BR;06/02/2026
CNPJ21___;CLIENTE113;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,24282244;423768,97;Z1234567;BR;06/02/2026
CNPJ6___;CLIENTE66;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,67224813;75233,87;Z1234567;BR;06/02/2026
CNPJ11___;CLIENTE182;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,92116755;336334,92;Z1234567;BR;06/02/2026
CNPJ35___;CLIENTE188;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,81402534;477648,77;Z1234567;BR;06/02/2026
CNPJ37___;CLIENTE14;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,9340248;309903,06;Z1234567;BR;06/02/2026
CNPJ35___;CLIENTE112;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,21634247;162197,23;Z1234567;BR;06/02/2026
CNPJ3___;CLIENTE64;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,29233798;406998,1;Z1234567;BR;06/02/2026
CNPJ6___;CLIENTE85;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,99420418;397163,93;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE173;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,38781366;239559,56;Z1234567;BR;06/02/2026
CNPJ49___;CLIENTE145;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,06896848;116238,36;Z1234567;BR;06/02/2026
CNPJ36___;CLIENTE195;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,8055551;369846,3;Z1234567;BR;06/02/2026
CNPJ12___;CLIENTE191;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,73958201;233295,81;Z1234567;BR;06/02/2026
CNPJ48___;CLIENTE63;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,2882214;145569,67;Z1234567;BR;06/02/2026
CNPJ37___;CLIENTE149;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,42633409;193736,98;Z1234567;BR;06/02/2026
CNPJ14___;CLIENTE53;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,67660433;70150,11;Z1234567;BR;06/02/2026
CNPJ4___;CLIENTE63;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,22506054;410486,64;Z1234567;BR;06/02/2026
CNPJ7___;CLIENTE42;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,93722282;249228,49;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE99;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,43883695;25375,99;Z1234567;BR;06/02/2026
CNPJ10___;CLIENTE159;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,97907907;302388,92;Z1234567;BR;06/02/2026
CNPJ46___;CLIENTE67;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,62435803;206432,72;Z1234567;BR;06/02/2026
CNPJ34___;CLIENTE100;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,3075634;183801,52;Z1234567;BR;06/02/2026
CNPJ22___;CLIENTE3;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,11730963;267846,25;Z1234567;BR;06/02/2026
CNPJ48___;CLIENTE117;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,81849356;68722,5;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE189;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,77038811;51693,05;Z1234567;BR;06/02/2026
CNPJ3___;CLIENTE157;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,22644412;409142,17;Z1234567;BR;06/02/2026
CNPJ22___;CLIENTE109;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,3721254;30741,32;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE70;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,79336321;477024,12;Z1234567;BR;06/02/2026
CNPJ41___;CLIENTE106;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,29264272;28511,89;Z1234567;BR;06/02/2026
CNPJ7___;CLIENTE159;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,4239179;30444,58;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE144;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,64071447;216837,12;Z1234567;BR;06/02/2026
CNPJ2___;CLIENTE107;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,58543021;329699,5;Z1234567;BR;06/02/2026
CNPJ48___;CLIENTE40;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,63819806;74216,18;Z1234567;BR;06/02/2026
CNPJ15___;CLIENTE53;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,13936379;490140,23;Z1234567;BR;06/02/2026
CNPJ18___;CLIENTE158;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,5667397;264088,24;Z1234567;BR;06/02/2026
CNPJ30___;CLIENTE44;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,47489346;190330,75;Z1234567;BR;06/02/2026
CNPJ38___;CLIENTE6;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,31273193;202311,59;Z1234567;BR;06/02/2026
CNPJ32___;CLIENTE122;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;1,558686;131300,58;Z1234567;BR;06/02/2026
CNPJ8___;CLIENTE14;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,64604528;409060,17;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE196;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,16321441;255277,98;Z1234567;BR;06/02/2026
CNPJ15___;CLIENTE20;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,01025553;92305,52;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE160;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,59585843;263786,86;Z1234567;BR;06/02/2026
CNPJ15___;CLIENTE23;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,09328885;82342,12;Z1234567;BR;06/02/2026
CNPJ43___;CLIENTE25;2;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,80641777;158152,39;Z1234567;BR;06/02/2026
CNPJ2___;CLIENTE51;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,83174659;442478,87;Z1234567;BR;06/02/2026
CNPJ48___;CLIENTE40;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,85459103;384536,62;Z1234567;BR;06/02/2026
CNPJ28___;CLIENTE83;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,70874057;260057,15;Z1234567;BR;06/02/2026
CNPJ36___;CLIENTE19;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,82813892;452650,96;Z1234567;BR;06/02/2026
CNPJ48___;CLIENTE116;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;7,65405753;9251,82;Z1234567;BR;06/02/2026
CNPJ7___;CLIENTE98;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,08847345;190603,16;Z1234567;BR;06/02/2026
CNPJ1___;CLIENTE50;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,26733189;421843,12;Z1234567;BR;06/02/2026
CNPJ46___;CLIENTE87;2;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,75731925;212225,32;Z1234567;BR;06/02/2026
CNPJ3___;CLIENTE156;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,5656216;74308,32;Z1234567;BR;06/02/2026
CNPJ38___;CLIENTE55;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;6,86575126;449898,19;Z1234567;BR;06/02/2026
CNPJ39___;CLIENTE192;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;3,72338688;180865,55;Z1234567;BR;06/02/2026
CNPJ14___;CLIENTE102;2;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,78452928;7850,44;Z1234567;BR;06/02/2026
CNPJ32___;CLIENTE39;1;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,13865927;320512,21;Z1234567;BR;06/02/2026
CNPJ25___;CLIENTE33;2;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;2,0461878;220104,8;Z1234567;BR;06/02/2026
CNPJ38___;CLIENTE52;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,0304364;445949,72;Z1234567;BR;06/02/2026
CNPJ45___;CLIENTE140;2;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;5,47374449;317597,03;Z1234567;BR;06/02/2026
CNPJ33___;CLIENTE39;1;SOL;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,32711147;476635,8;Z1234567;BR;06/02/2026
CNPJ10___;CLIENTE6;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,3717777;239347,41;Z1234567;BR;06/02/2026
CNPJ19___;CLIENTE4;1;ETH;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,00639945;106712,64;Z1234567;BR;06/02/2026
CNPJ44___;CLIENTE33;1;BTC;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;8,74253545;189795,62;Z1234567;BR;06/02/2026
CNPJ29___;CLIENTE62;1;ADA;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;9,2590155;312609,81;Z1234567;BR;06/02/2026
CNPJ24___;CLIENTE150;1;USDT;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;4,25440923;56717,12;Z1234567;BR;06/02/2026
CNPJ42___;CLIENTE64;2;XRP;tickerID_exemplo;DLT_exemplo;DLTID_exemplo;0,31861882;28861,39;Z1234567;BR;06/02/2026
